category_name,gainers,losers,sma5_above_sma10,sma5_below_sma10,close_above_sma50_sma200,close_below_sma50_sma200,rsi_above_70,rsi_below_30,fifty_two_week_high,fifty_two_week_low,up_three_days,down_three_days,last_date
snp500,49,452,192,309,116,210,1,49,0,6,22,15,2024-12-27
nasdaq100,11,89,36,64,33,43,0,3,0,0,4,2,2024-12-27
dow,2,28,12,18,14,9,1,1,0,0,2,0,2024-12-27
nasdaq_ipo,225,621,338,477,233,343,35,58,12,23,70,34,2024-12-27
Health_Care,4,57,34,27,9,39,0,3,0,0,1,1,2024-12-27
Information_Technology,2,66,32,37,25,27,0,1,0,0,1,3,2024-12-27
Consumer_Discretionary,6,44,20,30,21,18,0,6,0,1,4,0,2024-12-27
Financials,1,72,42,30,25,8,0,1,0,0,1,0,2024-12-27
Consumer_Staples,12,26,7,31,5,21,0,4,0,2,5,5,2024-12-27
Industrials,3,74,17,61,12,33,1,16,0,1,3,3,2024-12-27
Utilities,8,23,25,6,4,8,0,1,0,0,2,1,2024-12-27
Materials,2,26,2,26,0,21,0,10,0,1,0,2,2024-12-27
Real_Estate,0,31,0,31,2,14,0,2,0,1,0,0,2024-12-27
Energy,11,11,6,16,2,15,0,4,0,0,5,0,2024-12-27
Communication_Services,0,22,7,14,11,6,0,1,0,0,0,0,2024-12-27
